created_date,topic,topic_prob,original_created,original_tweet_id,original_tweet_text,original_user_id,reply_created,reply_tweet_id,reply_text,reply_user_id
2020-04-16,6,0.99999154,2020-04-16 00:33:28,1250583051312250881,"Panorama en México 15 de abril 2020: 5,847 casos confirmados, 11,717 sospechosos, 25,138 negativos y 449 defunciones. Se ha estudiado a 42,702 personas. De casos confirmados, 3,761 (64.32%) han sido leves y 2,086 (35.68%) han requerido hospitalización por #COVID19. https://t.co/94GTJfHzRg",1154180084078501888,2020-04-16 01:32:51,1250597993679642625,@HLGatell No pueden enviar a los médicos a la batalla contra el covid con estos equipos debería darles vergüenza @SSalud_mx https://t.co/25tKENkgvL,1.2396221696525763e+18
2020-04-16,3909,1.0000001,2020-04-16 00:39:15,1250584505708052482,"Preocupados por tu bienestar en la @AlcaldiaAO habilitamos un Centro de Atención Telefónica, en coordinación con @GobCDMX, para dar seguimiento a los casos sospechosos de #COVID19, que enviaron mensaje al SMS 51515 y viven en la demarcación. #QuédateEnCasa https://t.co/vsw6gQasIN",195537412,2020-04-16 01:36:00,1250598785832509445,"@LaydaSansores @AlcaldiaAO @GobCDMX Este trabajo conjunto entre @AlcaldiaAO, @Claudiashein y Jurisdicción Sanitaria es realmente un trabajo de equipo que fortalece la atención a la población por la emergencia del Covid 19. #QuedateEnCasa",1.0712253262215741e+18
2020-04-16,910,0.9995829,2020-04-16 00:18:43,1250579339281862658,"El Pdte.@JuanOrlandoH, recorrió este miércoles la clínica instalada en el Polideportivo de la UNAH, que tendrá capacidad para atender 200 pacientes contagiados con #COVID19 en etapa intermedia.

#HondurasQuedateEnCasa
#TodosConMascarilla
⬇️ ⬇️ ⬇️ https://t.co/LqUu4zuZrE",1145775630,2020-04-16 01:37:25,1250599144827338754,@Presidencia_HN @JuanOrlandoH @HCHTelevDigital @radiohrn @HoyMismoTSI @diarioelheraldo @elpaishn @LaTribunahn @TPHONDURAS @teleceibacanal7 @Canal6Honduras @LNC_Honduras Y no le ha pegado covid a ese caballo,134516108.0
2020-04-16,307,0.9992084,2020-04-16 01:34:51,1250598499252568065,Excelente aporte.,114834301,2020-04-16 01:38:07,1250599320367267840,"@jmanalich 15-04-20, Pdte SOFINI interpone Recurso Protección Corte Apelaciones @PJudicialChile en contra Min @jmanalich por Denegar Acceso Tratamiento Precoz Hidroxicloroquina Azitromicina a Adultos Mayores #Covid19 en Alto Riesgo requerir Ventilación Mecánica @CIDH https://t.co/3OfHEHXiEZ https://t.co/cK6KKnenBQ",7.243389682218557e+17
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 01:39:24,1250599643022536707,"@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Contentos señor presidente de saber que la máxima casa de estudios haya puesto a la disposición del pueblo hondureño esta moderna instalación para que funcione aquí una clínica para atender pacientes con COVID-19. 

#TodosConMascarilla",1.2201262665750774e+18
2020-04-16,16,0.99999976,2020-04-16 00:58:28,1250589340016705537,"Que dice López-Gatell, de una manera elegantísima, que los materiales que denuncian los gobernadores del PAN son de apoyo a servicios de bajo riesgo, no de atención clínica al Covid-19. 

Dejen de difamar. Entiendan, atiendan. Escuchen.",347524111,2020-04-16 01:40:37,1250599946996285441,"@abrahamendieta Hay de todo, en Morena y en el PAN.

Preguntas serias: en las cajas donde viene el material ""malo"" trae etiqueta que diga ""No usarse en COVID""?

O el material especial para COVID está identificado o no se puede usar en una cirugia por ejemplo?

Miseria electorera.",48135659.0
2020-04-16,525,0.73637855,2020-04-16 01:08:49,1250591944780087296,@JohnMAckerman @FelipeCalderon Ya aburres. Preocúpate del covid y la falta de equipo quirúrgico en los hospitales,349781627,2020-04-16 01:43:19,1250600627174092800,"@SebastianSavala @JohnMAckerman @FelipeCalderon Amigo no se si ya te diste cuenta pero te comento, están llegando aviones con equipo de todo tipo para el covid, aún siguen llegando van 5 cargamentos. Saludos",1.2207982404315095e+18
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 01:45:50,1250601261457707009,"@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Muy agradecidos con la UNAH por prestar las instalaciones del polideportivo para que pueda funcionar desde este moderno recinto una clínica para el cuidado de personas con COVID-19. 

#TodosConMascarilla",1.2396176277036524e+18
2020-04-16,6,0.99999154,2020-04-16 00:33:28,1250583051312250881,"Panorama en México 15 de abril 2020: 5,847 casos confirmados, 11,717 sospechosos, 25,138 negativos y 449 defunciones. Se ha estudiado a 42,702 personas. De casos confirmados, 3,761 (64.32%) han sido leves y 2,086 (35.68%) han requerido hospitalización por #COVID19. https://t.co/94GTJfHzRg",1154180084078501888,2020-04-16 01:46:11,1250601348644499456,"@HLGatell ...
#CuidemosTodosDeTodos contra el #COVID19 

Al cuidarte me cuidas y cuidas a tus seres queridos

sigue las recomendaciones de la @SSalud_mx https://t.co/qJTpjTy0Kg",50133178.0
2020-04-16,2127,0.77963614,2020-04-16 00:33:13,1250582988166967297,"Este jueves a las 9h está el gobernador @EnriqueAlfaroR en #CaraACara para hablar de la estrategia para enfrentar el COVID19 en Jalisco

¿Qué le preguntarías?",155364516,2020-04-16 01:48:18,1250601881728176128,@EFToussaint @EnriqueAlfaroR Sr gobernador no se pueden utilizar espacios como la Expo  o las villas Panamericanas para habilitarlos y atender alli pacientes con covid,1.212453738679419e+18
2020-04-16,55,1.0000001,2020-04-16 00:26:29,1250581294574194688,"Por instrucciones de @Claudiashein solicitan a todos los empleados de la red hospitalaria “su consentimiento para donar parte de su salario, el cual se aplicará vía descuento de nómina con la finalidad de contribuir a la lucha contra #Covid_19mx‼️🤬 #ALV https://t.co/CUnToerYMK",74025673,2020-04-16 01:52:06,1250602836859195392,@laishawilkins @Claudiashein Es una pendeja está fémina desaparecida de la escena del covid19,8.747625239076823e+17
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 01:54:57,1250603555452522498,@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Enhorabuena que están instaladas esas 200 camas para atender a los pacientes de covid-19 #TodosConMascarilla,1.244081429459411e+18
2020-04-16,2127,0.77963614,2020-04-16 00:33:13,1250582988166967297,"Este jueves a las 9h está el gobernador @EnriqueAlfaroR en #CaraACara para hablar de la estrategia para enfrentar el COVID19 en Jalisco

¿Qué le preguntarías?",155364516,2020-04-16 01:55:00,1250603569377509378,@EFToussaint @EnriqueAlfaroR Sugiero enfoque en la muy buena estrategia que tiene contra el covid y cuáles serán los siguientes pasos para enfrentar la pandemia ; de los políticos ardidos ya estamos hartos,575935996.0
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 01:56:32,1250603953525534720,@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Gracias totales autoridades de la UNAH por prestar su Polideportivo para atender a la población con covid-19 #TodosConMascarilla,1.2447489692190638e+18
2020-04-16,55,1.0000001,2020-04-16 00:26:29,1250581294574194688,"Por instrucciones de @Claudiashein solicitan a todos los empleados de la red hospitalaria “su consentimiento para donar parte de su salario, el cual se aplicará vía descuento de nómina con la finalidad de contribuir a la lucha contra #Covid_19mx‼️🤬 #ALV https://t.co/CUnToerYMK",74025673,2020-04-16 01:57:09,1250604110082183168,@laishawilkins @Claudiashein Eso es un robo y el robo es  un delito y además cobrase los a lo chino y bajo qué rubro lo pondrán ayuda pars el gobierno en la lucha vs LA COVID-19?,2782882434.0
2020-04-16,141,0.9997906,2020-04-16 00:05:03,1250575897687666694,Ministerio de Trabajo analiza suspensión laboral de tres meses y sin sueldo en medio de la crisis por COVID-19. ► https://t.co/ShNOxSLa5j https://t.co/PhCdeBl8fj,8225692,2020-04-16 01:57:57,1250604309949100033,"@eluniversocom Sino nos mata el covid nos mata el gobierno con esas medidas, no hay tregua para los ecuatorianos #Covid_19ec #COVID2019Ec",581169906.0
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 01:58:03,1250604335714762757,@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Es gratificante ver cómo ya están listas esas 200 camas médicas para atender pacientes con covid-19 #TodosConMascarilla,1.2447548342402744e+18
2020-04-16,30,0.9999882,2020-04-16 01:51:06,1250602587059040257,Las medidas de mitigación comunitaria son masivas y requieren que las personas se mantengan fuera del espacio público. A través del Operativo de Inspecciones Federales del Trabajo y denuncias en la @PROFEDET durante la #EmergenciaSanitaria por #COVID19 identificamos: 1/5 https://t.co/T5A1w6Xop8,1154180084078501888,2020-04-16 01:58:14,1250604383584346113,"@HLGatell @PROFEDET Grupo Salinas sigue laborando cuando ya hay casos de covid confirmados entre sus trabajadores, no han sustituido a personas de riesgo y los siguen obligando a ir cuando perfectamente pueden continuar el trabajo desde sus casas! ¿Qué se puede hacer?",436376773.0
2020-04-16,30,0.9999882,2020-04-16 01:51:06,1250602587059040257,Las medidas de mitigación comunitaria son masivas y requieren que las personas se mantengan fuera del espacio público. A través del Operativo de Inspecciones Federales del Trabajo y denuncias en la @PROFEDET durante la #EmergenciaSanitaria por #COVID19 identificamos: 1/5 https://t.co/T5A1w6Xop8,1154180084078501888,2020-04-16 01:59:55,1250604807582343175,"@HLGatell @PROFEDET @gruposalinas @Tiendas_Elektra @BancoAzteca y conexas que pertenecen a @RicardoBSalinas supongo que no van dentro del combo, ya tienen positivos de covid19 en el corporativo y siguen trabajando como si nada, solo que limpian con cloro el lugar del infectado.",1263885716.0
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 02:06:10,1250606378827333638,"@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn El uso de Mascarillas es símbolo de protección presidente Hernández, para prevenir el COVID 19.",1.221761710278824e+18
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 02:06:26,1250606447727194122,@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Muy agradecidos con el poli deportivo que instaló la UNAH para atender a pacientes con covid-19.,1.2473933093976023e+18
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 02:07:55,1250606818671427587,@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Totalmente agradecidos por este enorme apoyo del polideportivo que está adecuado para atender a los pacientes con covid-19,1.24739835898726e+18
2020-04-16,543,0.9999999,2020-04-16 01:40:39,1250599957276643328,"Tc. Sup. 2do Ima. Freddy Rueda, descansa en paz. Murió en acto del servicio cuidando a la comunidad del ""COVID19"" #VirusChino BZ.
@naval_peru https://t.co/SS025JbCEy",74204488,2020-04-16 02:08:51,1250607052285755392,"@delurens @naval_peru Depa de la villa deportiva de los @2019Juegos para sus deudos, nada mejor ganado. Si a los deportistas medallistas le dieron su depa, ¿pq no a los deudos de nuestros mártires #COVID19 ?",7.75743373168767e+17
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 02:09:19,1250607172184047616,"@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Se le agradece presidente Hernandez, a las autoridades de la UNAH, poner a la disposición el Polideportivo, para que el pueblo sea atendido, donde se encuentran ya 200 camas, para pacientes del COVID19",1.2217582457164923e+18
2020-04-16,0,0.9999949,2020-04-16 00:45:37,1250586109035327489,"Informe #COVID19: hoy procesamos 379 muestras, 13 dieron positivo: 11 relacionados a casos confirmados y 2 sin nexo. 4 internados, el resto en aislamiento domiciliario. 7 nuevos recuperados, sumando así 30. Total de confirmados: 174. #QuedateEnCasa @msaludpy https://t.co/TlCnhNUnyj",1030099481533014016,2020-04-16 02:09:33,1250607230350774274,@MazzoleniJulio @msaludpy Ministro que es de sierto sobre el super el pueblo de san vicente que hay 6 positivos del covid yo estuve x ese super y soy enferma renal y estoy muy preocupada,1.2469534642169324e+18
2020-04-16,146,0.9997622,2020-04-16 01:17:41,1250594178188402689,Gracias a las autoridades de la UNAH por poner a disposición del pueblo hondureño su Polideportivo; 200 camas médicas han sido instaladas para atender a pacientes con covid-19. https://t.co/liQyx2H82r,58244743,2020-04-16 02:10:13,1250607397003034626,"@JuanOrlandoH @Abriendo_Brecha @tunota_com @TSiHonduras @diarioelheraldo @LaTribunahn @elpaishn @Revista_EyN @RevistaSumma @radiohrn Muy grato como pueblo presidente Hernández, conocer que en el Polideportivo de la UNAH, se encuentra la Clínica, con 200 camas, para pacientes DEL COVID 19.",1.2167961906852454e+18
2020-04-16,45,0.9999999,2020-04-16 02:05:22,1250606178884898816,"El subsecretario @HLGatell dijo que estos insumos sí son de origen chino, no forman parte de lo que trajeron para enfrentar la pandemia de #COVIDー19. https://t.co/VW6BxbRlow",68844197,2020-04-16 02:10:20,1250607427051028480,@CarlosLoret @HLGatell Ese material es para personal comunitario o de filtro NO para personal médico con contacto directo con paciente con COVID-19. DEJA DE DESINFORMAR!!!! CHAYOTERO,83976938.0
2020-04-16,30,0.9999882,2020-04-16 01:51:06,1250602587059040257,Las medidas de mitigación comunitaria son masivas y requieren que las personas se mantengan fuera del espacio público. A través del Operativo de Inspecciones Federales del Trabajo y denuncias en la @PROFEDET durante la #EmergenciaSanitaria por #COVID19 identificamos: 1/5 https://t.co/T5A1w6Xop8,1154180084078501888,2020-04-16 02:10:22,1250607436651802625,"@HLGatell @PROFEDET Bloomberg reportó que se puso en contacto con el fabricante chino Aeonmed, mismo que afirmó no tener algún acuerdo con para exportar 2 mil 500 ventiladores a México para enfrentar la pandemia de COVID-19 https://t.co/cuWwssj32T https://t.co/hasfumAAC6",4196418599.0
